Cycle Life,H1,H2,discharge voltage mean,discharge voltage std,discharge voltage kurtosis,discharge voltage skewness,discharge voltage cov,discharge_temperature mean,discharge_temperature std,discharge_temperature kurtosis,discharge_temperature skewness,discharge_temperature cov,discharge time,discharge Q,discharge voltage slope,discharge voltage entropy,capacity,discharge cycle life,adjusted_discharge_cycle_life
3.0,4.195920969428572,3354.781,3.381867202848237,0.2588565234431259,4.308966343071647,-0.895598406770415,0.0765424861227888,54.15782826074842,4.499588929403235,-0.7293955427471825,-0.337325605859155,0.083082890764,1705.906,-6478.015336644605,-0.0004934015273444,5.198497031265827,1.76196922782292,6.0,4.0
5.0,4.196430227505829,3298.907,3.3803545588103723,0.2656126834428665,4.861326607485611,-1.053055565485912,0.0785753916702578,54.212018750385205,4.565442815738244,-0.7373074711461722,-0.3129816306368021,0.084214587852916,1697.688,-6441.85109838762,-0.0004877930890501,5.187385805840755,1.75175503187422,8.0,6.0
7.0,4.196224155670034,3383.35999999999,3.383237725223628,0.2621836260907193,4.708938889771447,-0.9942827870520508,0.0774948872602173,54.19837692352458,4.565203303568429,-0.7326071664548608,-0.3062549933832033,0.0842313656368355,1686.094,-6393.733155083311,-0.0004767607727616,5.17614973257383,1.73816880703621,10.0,8.0
9.0,4.195686184527817,3273.078,3.374148303155993,0.2704979809374087,4.868917026738325,-1.1292723505574944,0.08016778061723,54.14161744851121,4.536430562658962,-0.7054659262138014,-0.2916264571294189,0.0837882349372572,1678.563,-6478.239867099424,-0.000544603304251,5.1647859739235145,1.75067452934613,14.0,12.0
12.0,4.195939002958448,3242.375,3.374148303155993,0.2704979809374087,4.868917026738325,-1.1292723505574944,0.08016778061723,54.14161744851121,4.536430562658962,-0.7054659262138014,-0.2916264571294189,0.0837882349372572,1678.563,-6478.239867099424,-0.000544603304251,5.1647859739235145,1.75067452934613,14.0,12.0
15.0,4.196337978599487,3298.438,3.387081847293872,0.2583545021965035,4.39646338083399,-0.8936502531778269,0.0762764272740906,54.186349008363976,4.557957989122515,-0.7434550348186262,-0.322006196593451,0.0841163516740898,1666.093,-6349.188812472081,-0.0004775468048061,5.147494476813454,1.72525440287655,18.0,16.0
17.0,4.196605213878369,3243.187,3.3879461849049983,0.2585451712888545,4.445711156032748,-0.902383434225225,0.07631324619051,54.15360140656883,4.566791671114435,-0.7441798138133651,-0.3066076003888108,0.0843303409652914,1654.328,-6300.735979950643,-0.0004706475732033,5.13579843705026,1.71126213676443,20.0,18.0
19.0,4.195890045936004,3209.812,3.3883925705991063,0.2586371751450087,4.472062214880489,-0.909408826939528,0.0763303453646986,54.16818923180629,4.568261798089207,-0.7440399839373586,-0.3037626736436852,0.0843347703306063,1643.812,-6256.521095679048,-0.0004643577632545,5.12396397940326,1.69904183927113,22.0,20.0
21.0,4.195932337504974,3214.063,3.3829900242224884,0.2624679546401033,4.638600458404541,-0.9893260879228704,0.0775846079239994,54.2205706341225,4.600742208483522,-0.7221806664065933,-0.2883341610876512,0.0848523384146781,1652.266,-6328.536615881036,-0.0004872569383313,5.12396397940326,1.7185770039533,26.0,24.0
24.0,4.195833803798239,3145.265,3.3829900242224884,0.2624679546401033,4.638600458404541,-0.9893260879228704,0.0775846079239994,54.2205706341225,4.600742208483522,-0.7221806664065933,-0.2883341610876512,0.0848523384146781,1652.266,-6328.536615881036,-0.0004872569383313,5.12396397940326,1.7185770039533,26.0,24.0
27.0,4.195861428231072,3142.359,3.3879698339552724,0.2637080830032063,4.943189532263113,-1.0303791054970308,0.0778366089214381,54.24150010859245,4.6206506678568005,-0.7390191211672685,-0.2923243360128099,0.0851866312437188,1636.969,-6224.306962826557,-0.0004599902145906,5.10594547390058,1.6894580446623,30.0,28.0
29.0,4.1961901838180085,3098.36,3.3908449439184096,0.2587042440304798,4.557202701348492,-0.9136776753339536,0.0762949200890103,54.18369722707384,4.607878043250977,-0.7615461524700926,-0.2943887372344407,0.0850417797061764,1625.187,-6174.667978190148,-0.0004520831632853,5.093750200806762,1.67561362927192,32.0,30.0
31.0,4.19613954652861,3064.828,3.38590580078786,0.270439213420765,5.469827381673635,-1.177985315831136,0.0798720429132544,54.22886640157327,4.627957783153596,-0.7353686377057937,-0.2798503605160479,0.0853412230468334,1622.016,-6161.555810163945,-0.0004549933450879,5.087596335232383,1.67184071408717,34.0,32.0
33.0,4.196060195816819,3133.172,3.375492904033759,0.2740781351906208,5.135111346985516,-1.1949496952029477,0.0811964779612168,54.15865206479903,4.581077035063409,-0.6897846724599805,-0.2708161251312092,0.0845862454180414,1638.422,-6347.989147933395,-0.0005521136232188,5.093750200806762,1.72330566812044,38.0,36.0
36.0,4.196567905014381,3082.609,3.375492904033759,0.2740781351906208,5.135111346985516,-1.1949496952029477,0.0811964779612168,54.15865206479903,4.581077035063409,-0.6897846724599805,-0.2708161251312092,0.0845862454180414,1638.422,-6347.989147933395,-0.0005521136232188,5.093750200806762,1.72330566812044,38.0,36.0
39.0,4.195581390137555,3177.859,3.3864480900407194,0.264634749529598,5.100951381548937,-1.0586404947813683,0.0781452254673172,54.26601179807603,4.612635563435156,-0.7166292624121047,-0.2982809313753959,0.0850004525963467,1634.765,-6207.39772600709,-0.0004615720674909,5.081404364984463,1.68400173434457,42.0,40.0
41.0,4.194675020034222,3116.625,3.387180494037814,0.264702087550532,5.1475506946385785,-1.0614403774091192,0.0781482085222403,54.24164371768822,4.627077765311999,-0.7341476360010115,-0.2937076533733562,0.0853048957991497,1622.016,-6154.648620003475,-0.0004556888940704,5.068904202220232,1.66898698813004,44.0,42.0
43.0,4.194933871561768,3129.032,3.381344501079787,0.2780123493056849,6.226554871476477,-1.358006942708486,0.0822194689765877,54.32282816477177,4.676125653331936,-0.7278112020647871,-0.2696866720248615,0.0860803056709111,1616.25,-6129.948154642963,-0.0004566757818862,5.062595033026966,1.66206893628371,46.0,44.0
45.0,4.19503768623756,3099.063,3.385606758982866,0.2591232004643778,4.613243284898752,-0.935217668085604,0.0765367093437118,54.27566161448939,4.665505962305683,-0.7413904748673517,-0.2980734950046066,0.0859594489228701,1622.218,-6154.09560353747,-0.0004554765483886,5.062595033026966,1.66870496252482,50.0,48.0
48.0,4.195255046527773,3200.344,3.385606758982866,0.2591232004643778,4.613243284898752,-0.935217668085604,0.0765367093437118,54.27566161448939,4.665505962305683,-0.7413904748673517,-0.2980734950046066,0.0859594489228701,1622.218,-6154.09560353747,-0.0004554765483886,5.062595033026966,1.66870496252482,50.0,48.0
51.0,4.195179024116822,3175.765,3.3909494177625543,0.2590249588745132,4.785172768239145,-0.9459441018256314,0.0763871491322407,54.36956389378732,4.671920866594606,-0.7725769264943696,-0.3069028370259026,0.0859289744483026,1605.484,-6040.625328757387,-0.0004331841377145,5.043425116919245,1.64848136623524,54.0,52.0
53.0,4.1944213804231385,3000.64,3.387340408049889,0.2678101831609972,5.541634931050819,-1.1501012638032933,0.0790620814266426,54.38101073340462,4.705881781168948,-0.7602015639684705,-0.2933378263124653,0.0865353864833237,1600.75,-6019.792320400512,-0.0004344723726005,5.0369526024136295,1.63074064431321,56.0,54.0
55.0,4.194779041960899,2967.203,3.3880651957973624,0.2674021551137551,5.481492119228671,-1.1300554313743374,0.0789247371760871,54.36622207037608,4.696358741846336,-0.7555046473196221,-0.3001809274346984,0.0863837611479971,1595.0,-5993.344079476761,-0.0004316495379015,5.030437921392435,1.62323023017929,58.0,56.0
57.0,4.195436665023571,3088.844,3.3873336724752847,0.2568917388023525,4.567207747084531,-0.9020552641722992,0.0758389233661263,54.36082826974154,4.679644257078563,-0.7574842801288519,-0.3096495965803761,0.0860848593744359,1612.422,-6063.02265832475,-0.0004386897853968,5.0369526024136295,1.65419065403944,62.0,60.0
60.0,4.1953310491003615,2903.985,3.3873336724752847,0.2568917388023525,4.567207747084531,-0.9020552641722992,0.0758389233661263,54.36082826974154,4.679644257078563,-0.7574842801288519,-0.3096495965803761,0.0860848593744359,1612.422,-6063.02265832475,-0.0004386897853968,5.0369526024136295,1.65419065403944,62.0,60.0
63.0,4.195206220859817,3067.468,3.38446958274608,0.2757082475336681,6.157681309653352,-1.3123548490273356,0.0814627641918308,54.35079731206173,4.718311165499398,-0.7605015095954215,-0.2807576702209385,0.0868121793762957,1592.187,-5978.294140923919,-0.0004337461011873,5.017279836814925,1.61884767335762,66.0,64.0
